1675411200000,23456.22000000,23541.70000000,23322.30000000,23534.13000000,47896.72547000,1675425599999,1122117254.39864130,1126205,24203.64521000,567055832.11154190,0
1675425600000,23533.32000000,23710.80000000,23227.16000000,23603.36000000,102225.36461000,1675439999999,2399805757.77625010,2218076,51020.01385000,1197728887.52864440,0
1675440000000,23604.62000000,23715.70000000,23300.76000000,23307.99000000,68730.83213000,1675454399999,1615780627.71673970,1670375,34061.52522000,800819266.84727890,0
1675454400000,23308.05000000,23472.00000000,23204.62000000,23431.90000000,37120.29650000,1675468799999,867455978.71081860,1001852,18484.02505000,431987277.63052790,0
1675468800000,23431.90000000,23465.15000000,23331.16000000,23343.43000000,25040.05526000,1675483199999,585913781.03240550,766118,12224.98722000,286062996.76688100,0
1675483200000,23343.12000000,23361.33000000,23253.96000000,23329.18000000,24999.77578000,1675497599999,583002902.89177570,736303,12165.23305000,283704005.85189430,0
1675497600000,23329.18000000,23376.27000000,23292.19000000,23363.76000000,23614.83087000,1675511999999,551074057.93983650,659195,11828.55622000,276036497.42806760,0
1675512000000,23364.14000000,23587.78000000,23340.44000000,23421.45000000,41379.54799000,1675526399999,970864354.63606230,1119177,20936.00253000,491230607.67075220,0
1675526400000,23421.45000000,23472.50000000,23358.57000000,23425.89000000,26883.53409000,1675540799999,629733369.76293430,848807,13225.54795000,309813536.90250030,0
1675540800000,23425.28000000,23449.96000000,23259.62000000,23326.84000000,24208.72896000,1675555199999,566189141.53303650,722804,11483.60448000,268595853.06885590,0
1675555200000,23327.66000000,23371.99000000,23230.00000000,23344.53000000,27050.82035000,1675569599999,630639411.57032800,808050,13618.23512000,317495245.34629030,0
1675569600000,23344.53000000,23433.33000000,23326.23000000,23377.40000000,20474.72317000,1675583999999,478535484.14916110,556550,10315.32744000,241093651.61440190,0
1675584000000,23377.03000000,23419.74000000,23345.00000000,23356.33000000,24127.72175000,1675598399999,564113060.45384350,655138,12039.18044000,281486110.01807470,0
1675598400000,23356.86000000,23374.80000000,23000.01000000,23096.16000000,51552.20203000,1675612799999,1194995919.60362010,1381363,25345.22838000,587509161.80833660,0
1675612800000,23096.92000000,23157.75000000,22743.00000000,22891.80000000,56584.15419000,1675627199999,1298872134.28873690,1533209,27858.28292000,639538904.02239440,0
1675627200000,22892.65000000,23030.00000000,22795.01000000,22932.91000000,29461.71768000,1675641599999,675307006.76824420,969606,14708.96882000,337163548.31083580,0
1675641600000,22932.91000000,23094.92000000,22823.00000000,22895.48000000,29572.88535000,1675655999999,679338265.54444990,936318,14892.05441000,342107674.57158880,0
1675656000000,22895.48000000,22928.20000000,22628.13000000,22879.69000000,39216.01093000,1675670399999,894100627.91193160,1024064,19498.90269000,444562461.77456040,0
1675670400000,22880.91000000,22939.99000000,22735.46000000,22878.23000000,40012.24453000,1675684799999,913875141.52150190,1024229,20037.31969000,457658353.09593720,0
1675684800000,22878.23000000,23054.66000000,22745.01000000,23041.39000000,58692.68023000,1675699199999,1341582562.70861000,1450852,29593.08814000,676489126.42643100,0
1675699200000,23042.86000000,23158.25000000,22921.25000000,23031.03000000,56494.24898000,1675713599999,1301416336.59196640,1439392,28220.43732000,650110446.38688820,0
1675713600000,23030.29000000,23032.13000000,22638.00000000,22762.52000000,41383.53688000,1675727999999,945737833.83857840,1081540,20108.72764000,459542912.36912440,0
1675728000000,22762.52000000,22897.67000000,22745.78000000,22877.99000000,33497.36874000,1675742399999,764950851.83058330,989272,16852.33945000,384842435.48315540,0
1675742400000,22877.99000000,22986.71000000,22861.45000000,22910.91000000,36499.34993000,1675756799999,836452214.03108980,949091,18303.56693000,419472266.37772750,0
1675756800000,22910.91000000,23064.56000000,22862.85000000,22977.24000000,44279.99243000,1675771199999,1016574508.76459120,1130934,22113.81311000,507707738.77096520,0
1675771200000,22977.24000000,23042.00000000,22876.35000000,22904.89000000,52432.35114000,1675785599999,1204492678.13052350,1314630,26182.69765000,601505797.15585760,0
1675785600000,22904.89000000,23350.25000000,22769.05000000,23091.90000000,97115.49334000,1675799999999,2238420227.20861910,2468866,48858.10737000,1126237314.79633400,0
1675800000000,23092.87000000,23309.29000000,23029.11000000,23240.46000000,44182.16924000,1675814399999,1025038656.49144260,1441085,22302.72293000,517444233.93132900,0
1675814400000,23242.42000000,23452.00000000,23225.19000000,23255.34000000,40305.77589000,1675828799999,938908500.71886230,1336973,20409.33092000,475451744.03005700,0
1675828800000,23255.34000000,23287.30000000,23183.17000000,23232.68000000,31403.38319000,1675843199999,729412869.50486920,929856,15543.29806000,361037136.16463480,0
1675843200000,23233.23000000,23239.44000000,23132.21000000,23159.07000000,34433.80696000,1675857599999,798304838.21243740,1055102,17173.60254000,398156105.00872090,0
1675857600000,23159.07000000,23199.58000000,22857.00000000,22872.28000000,65167.42448000,1675871999999,1501897018.38646890,1799074,31790.95755000,732721724.02990050,0
1675872000000,22871.28000000,23042.95000000,22665.85000000,22874.89000000,73007.67562000,1675886399999,1670755841.44611880,1869036,35912.08244000,821866282.60553210,0
1675886400000,22873.90000000,22980.30000000,22778.93000000,22963.00000000,35738.24103000,1675900799999,818306579.55189780,906392,17798.45485000,407550927.79127730,0
1675900800000,22961.85000000,23011.39000000,22424.48000000,22518.44000000,65154.16827000,1675915199999,1481660862.64045370,1663808,31834.84996000,723968702.32894620,0
1675915200000,22519.56000000,22737.48000000,22353.71000000,22676.41000000,55075.60069000,1675929599999,1244396002.54702200,1476544,27392.43110000,618934350.03842560,0
1675929600000,22676.41000000,22770.00000000,22663.32000000,22685.79000000,41696.32449000,1675943999999,946843482.79812730,1195775,20722.58214000,470585174.08608670,0
1675944000000,22685.79000000,22831.41000000,22556.32000000,22610.94000000,74349.41042000,1675958399999,1687418229.19820580,1802006,37212.24312000,844646898.60676700,0
1675958400000,22610.94000000,22623.41000000,21881.00000000,22032.71000000,93051.22660000,1675972799999,2082881080.81150580,1980296,45757.21419000,1024363790.71631420,0
1675972800000,22030.99000000,22084.46000000,21688.00000000,21796.35000000,73567.96503000,1675987199999,1609773669.20184780,1665862,36390.36323000,796301510.52631790,0
1675987200000,21797.83000000,21938.16000000,21756.00000000,21825.59000000,44103.28784000,1676001599999,964037088.48611860,1036333,22229.43840000,485906727.96332800,0
1676001600000,21825.59000000,21926.20000000,21622.40000000,21911.71000000,57049.51366000,1676015999999,1244683470.92981340,1178907,28187.25447000,615009315.89035310,0
1676016000000,21910.61000000,21926.91000000,21713.96000000,21733.52000000,53475.20812000,1676030399999,1167792026.33779390,1073859,26085.02763000,569664577.39253790,0
1676030400000,21732.63000000,21901.24000000,21520.00000000,21654.09000000,79689.38726000,1676044799999,1735230155.36879760,1546535,39562.14461000,861527698.00883160,0
1676044800000,21652.75000000,21799.00000000,21558.13000000,21771.09000000,59831.97353000,1676059199999,1296604073.51582670,1202507,29759.47146000,644944681.14674390,0
1676059200000,21772.26000000,21790.92000000,21451.00000000,21625.19000000,44442.57206000,1676073599999,961109580.26830430,955534,21596.33280000,467034094.30487440,0
1676073600000,21625.19000000,21725.95000000,21599.78000000,21678.56000000,33397.44640000,1676087999999,723322788.45824560,830205,16605.17156000,359646227.46523930,0
1676088000000,21678.56000000,21715.38000000,21640.03000000,21692.63000000,26123.14402000,1676102399999,566286244.19571810,663186,12932.41440000,280350812.33591880,0
1676102400000,21692.63000000,21705.00000000,21658.01000000,21697.44000000,26681.07439000,1676116799999,578577643.71187800,655915,13167.69669000,285546528.46967990,0
1676116800000,21697.44000000,21777.54000000,21662.11000000,21735.78000000,33330.44499000,1676131199999,724266818.59525630,739601,16441.47896000,357280896.73520890,0
1676131200000,21735.78000000,21737.89000000,21618.23000000,21662.63000000,26494.56227000,1676145599999,574493104.27407370,614188,13004.46874000,281984704.61380270,0
1676145600000,21662.36000000,21906.32000000,21645.21000000,21862.55000000,30994.91226000,1676159999999,675054298.56240850,704845,15786.72935000,343829400.15996050,0
1676160000000,21862.02000000,21890.16000000,21766.00000000,21781.38000000,25750.93181000,1676174399999,561692952.23257260,641918,12836.00570000,279991755.63442910,0
1676174400000,21781.38000000,21817.15000000,21761.04000000,21798.42000000,24728.18422000,1676188799999,538914454.16416310,569982,12391.03178000,270047481.18488890,0
1676188800000,21798.42000000,21960.00000000,21798.01000000,21888.31000000,32585.21424000,1676203199999,712268491.21233580,718062,16298.95680000,356277923.50288180,0
1676203200000,21888.31000000,21995.60000000,21756.04000000,21945.30000000,41637.68020000,1676217599999,910799398.25165620,875635,20647.69579000,451674334.46676330,0
1676217600000,21944.14000000,22090.00000000,21914.07000000,21997.18000000,38167.26838000,1676231999999,839454938.23450410,828471,18759.36844000,412590690.29335390,0
1676232000000,21997.18000000,22028.78000000,21630.00000000,21783.54000000,41566.37278000,1676246399999,906692207.34197000,927835,20261.28848000,441963596.01079740,0
1676246400000,21782.37000000,21876.43000000,21622.47000000,21808.60000000,45008.50280000,1676260799999,979006284.18493940,1043782,22464.77062000,488667156.59252420,0
1676260800000,21808.60000000,21894.99000000,21792.86000000,21867.69000000,29927.77153000,1676275199999,653633724.99685370,715573,15068.69402000,329112425.45624550,0
1676275200000,21867.74000000,21874.97000000,21433.00000000,21603.11000000,71030.04136000,1676289599999,1536341930.57557250,1417759,35164.68968000,760605984.60033620,0
1676289600000,21602.80000000,21701.34000000,21556.00000000,21563.02000000,51668.73309000,1676303999999,1117659282.08859110,1116738,25471.44932000,550993947.54102440,0
1676304000000,21561.84000000,21678.00000000,21351.07000000,21607.81000000,62803.51308000,1676318399999,1352943797.25182590,1305594,30835.98210000,664353434.93024960,0
1676318400000,21607.81000000,21845.79000000,21559.95000000,21773.97000000,35292.20605000,1676332799999,765228739.17184720,904165,18215.79995000,394999881.07906270,0
1676332800000,21774.63000000,21816.62000000,21677.47000000,21700.42000000,31230.75357000,1676347199999,678703079.54554460,791230,15399.79831000,334674543.11072550,0
1676347200000,21700.42000000,21789.46000000,21684.59000000,21768.48000000,31733.58592000,1676361599999,689707460.83371510,700544,16261.93631000,353450242.90392360,0
1676361600000,21767.56000000,21875.42000000,21666.39000000,21809.81000000,44954.45087000,1676375999999,978618327.14057760,1024310,22663.19569000,493384329.10977350,0
1676376000000,21809.81000000,22319.08000000,21532.77000000,22041.45000000,136833.56633000,1676390399999,2998074618.42315990,2580914,68755.51316000,1506534773.54459680,0
1676390400000,22040.52000000,22245.00000000,21917.31000000,22208.65000000,77894.26418000,1676404799999,1720178719.57634390,1681156,39189.78930000,865500673.99885250,0
1676404800000,22207.96000000,22285.00000000,22122.70000000,22199.84000000,39311.78022000,1676419199999,873103271.27274270,917773,19736.48285000,438356479.23451070,0
1676419200000,22199.84000000,22200.88000000,22047.28000000,22099.49000000,36360.45775000,1676433599999,804355078.71053260,921553,17790.37048000,393558948.89174570,0
1676433600000,22099.13000000,22199.29000000,22072.55000000,22109.89000000,32290.25159000,1676447999999,714300767.04961130,726251,16117.50710000,356551275.44936030,0
1676448000000,22109.89000000,22500.00000000,22089.11000000,22445.13000000,49264.71292000,1676462399999,1095152272.27117400,1104193,25085.32804000,557650638.85301420,0
1676462400000,22444.28000000,22916.98000000,22443.24000000,22809.46000000,100777.72923000,1676476799999,2289809849.69956590,1980592,50387.57580000,1144842382.61211120,0
1676476800000,22809.46000000,23353.87000000,22745.03000000,23318.90000000,70218.08957000,1676491199999,1614474415.88379280,1526572,35883.49613000,825272134.72366870,0
1676491200000,23320.18000000,24380.00000000,23296.30000000,24324.05000000,86757.92005000,1676505599999,2086041310.04849430,2076389,45533.87765000,1094471386.57371340,0
1676505600000,24322.87000000,24905.00000000,24278.58000000,24732.42000000,58850.15163000,1676519999999,1450419623.36617490,1672575,29727.58885000,732592041.80539990,0
1676520000000,24731.60000000,24756.35000000,24430.12000000,24612.95000000,48051.21682000,1676534399999,1184116220.39559000,1318488,23908.22874000,589156794.63188700,0
1676534400000,24611.51000000,24664.49000000,24509.07000000,24568.55000000,39484.86925000,1676548799999,971358839.62253850,1291520,19517.07235000,480150196.29672840,0
1676548800000,24567.93000000,25091.00000000,24283.35000000,25072.67000000,101794.47626000,1676563199999,2500264105.81590650,2339334,51838.76008000,1273555023.11489910,0
1676563200000,25072.67000000,25250.00000000,24606.14000000,24872.58000000,108806.09222000,1676577599999,2709178305.31350940,2313061,54697.24005000,1362057512.71812030,0
1676577600000,24872.58000000,24879.81000000,23505.25000000,23517.72000000,93093.87748000,1676591999999,2259651054.26528930,2071815,44707.88559000,1085380012.75854330,0
1676592000000,23517.72000000,23914.58000000,23339.37000000,23838.64000000,69235.79241000,1676606399999,1641668909.37627880,1487681,34348.66912000,814547694.68841800,0
1676606400000,23838.64000000,23883.12000000,23612.00000000,23637.04000000,43781.38344000,1676620799999,1039289451.37135040,1113018,21428.61077000,508688793.26454490,0
1676620800000,23635.84000000,23861.78000000,23532.69000000,23789.82000000,58228.45005000,1676635199999,1381860536.58768770,1381665,29214.76060000,693361635.26486880,0
1676635200000,23789.12000000,24280.00000000,23710.00000000,24130.50000000,118441.10660000,1676649599999,2840442289.80694810,2377267,59595.39376000,1429329817.73685260,0
1676649600000,24130.50000000,24560.64000000,23917.65000000,24524.49000000,115198.92622000,1676663999999,2798347550.99680680,2343496,58071.96558000,1410782870.25785230,0
1676664000000,24524.49000000,25021.11000000,24051.73000000,24569.97000000,91927.55504000,1676678399999,2266923513.91825760,2191882,46428.54791000,1145159677.13283040,0
1676678400000,24568.24000000,24787.50000000,24503.49000000,24609.68000000,37989.15667000,1676692799999,935450582.27031550,1119600,18802.27569000,463002803.39477370,0
1676692800000,24609.68000000,24676.90000000,24430.00000000,24519.01000000,31352.25067000,1676707199999,771388085.96647450,911941,15331.20427000,377229476.28380810,0
1676707200000,24519.01000000,24607.82000000,24436.46000000,24519.42000000,33957.71014000,1676721599999,832848352.32412520,1035623,16879.67558000,414004104.16435420,0
1676721600000,24519.93000000,24734.32000000,24488.43000000,24668.26000000,45000.52343000,1676735999999,1107942907.60999460,1208521,22526.46870000,554627784.47808400,0
1676736000000,24667.02000000,24877.00000000,24567.90000000,24608.34000000,45513.45782000,1676750399999,1123642776.52747530,1215493,22461.73784000,554573142.55747420,0
1676750400000,24608.34000000,24666.00000000,24514.03000000,24631.95000000,23104.15340000,1676764799999,568647684.81774840,804919,11465.72553000,282210134.94110730,0
1676764800000,24632.05000000,24770.67000000,24622.18000000,24681.69000000,24556.31650000,1676779199999,606495280.61926230,841010,12371.76233000,305570991.25632660,0
1676779200000,24682.10000000,24850.00000000,24563.23000000,24582.62000000,38276.37482000,1676793599999,945474309.09623480,1062072,19133.65014000,472657312.64757070,0
1676793600000,24582.62000000,24706.77000000,24560.47000000,24669.43000000,30376.46031000,1676807999999,748013551.77018010,865106,15252.97974000,375612863.70716640,0
1676808000000,24669.43000000,25046.00000000,24656.44000000,24922.21000000,59494.57652000,1676822399999,1475122631.36600250,1437482,30539.05866000,757252496.79489390,0
1676822400000,24922.21000000,25192.00000000,24277.53000000,24523.79000000,99703.62008000,1676836799999,2460652029.22739880,2159330,48691.30811000,1201801093.20658950,0
1676836800000,24523.04000000,24580.28000000,24192.57000000,24271.76000000,47988.64719000,1676851199999,1172987604.54526520,1295484,23691.52160000,579135472.36779750,0
1676851200000,24272.51000000,24480.44000000,23840.83000000,24418.95000000,63390.50289000,1676865599999,1535272487.37436930,1691906,31525.65061000,763644311.08801890,0
1676865600000,24417.86000000,24555.00000000,24402.87000000,24503.65000000,38007.57091000,1676879999999,930456221.07561250,1242216,19163.01196000,469147553.37462240,0
1676880000000,24503.65000000,24983.71000000,24373.33000000,24890.00000000,79645.74015000,1676894399999,1971772099.99003470,2108660,40919.18201000,1013107281.99895660,0
1676894400000,24889.00000000,25121.23000000,24720.00000000,24942.87000000,80964.87642000,1676908799999,2016548870.15322790,2107343,40835.41122000,1017212407.06722760,0
1676908800000,24942.87000000,24957.32000000,24622.00000000,24872.19000000,56462.35763000,1676923199999,1401784150.13202970,1652307,27879.42537000,692202991.34437900,0
1676923200000,24872.18000000,24887.20000000,24655.00000000,24842.20000000,28467.52197000,1676937599999,705392859.34763610,1006296,14130.36217000,350154693.97671730,0
1676937600000,24843.89000000,25093.23000000,24781.50000000,24926.56000000,47489.89991000,1676951999999,1183384235.23641060,1432013,24125.18355000,601213284.53169870,0
1676952000000,24926.56000000,25050.00000000,24854.18000000,24999.95000000,37867.03335000,1676966399999,944810944.58001480,1172905,18935.32672000,472476203.14738340,0
1676966400000,24999.77000000,25250.00000000,24555.55000000,24572.83000000,86178.83261000,1676980799999,2138144481.10392230,2234479,42179.51172000,1046789071.91807240,0
1676980800000,24572.83000000,24790.00000000,24408.00000000,24558.09000000,79603.75437000,1676995199999,1959524368.29556630,2178653,39440.98436000,970940733.62830930,0
1676995200000,24556.81000000,24745.78000000,24279.35000000,24602.88000000,75522.89551000,1677009599999,1852836986.31452130,2021662,38091.47678000,934658981.20218670,0
1677009600000,24602.88000000,24639.56000000,24148.34000000,24452.16000000,49338.41293000,1677023999999,1202291328.89843530,1672659,24257.01444000,591140510.76005190,0
1677024000000,24450.67000000,24476.05000000,23855.55000000,24201.85000000,66953.18365000,1677038399999,1619937749.27305170,1867231,33117.23556000,801416298.10969640,0
1677038400000,24202.67000000,24221.60000000,23931.00000000,24060.95000000,53259.16489000,1677052799999,1281390467.51415550,1609233,26374.99894000,634575379.80702850,0
1677052800000,24059.73000000,24216.55000000,23860.61000000,24160.87000000,58413.62449000,1677067199999,1405656452.09032160,1837878,29262.70777000,704196121.31604900,0
1677067200000,24160.87000000,24235.37000000,23627.08000000,23713.61000000,86251.40733000,1677081599999,2066304131.25335940,2397646,42111.44222000,1008961137.30959770,0
1677081600000,23714.94000000,23972.97000000,23574.69000000,23791.67000000,74769.74135000,1677095999999,1776083309.43276710,2212415,37204.90018000,883807720.01380710,0
1677096000000,23791.68000000,24218.92000000,23735.19000000,24182.21000000,39778.63194000,1677110399999,952373836.42705270,1471554,20132.45801000,482044966.87927440,0
1677110400000,24182.21000000,24599.59000000,24124.33000000,24454.85000000,58028.05449000,1677124799999,1413495403.45160150,1653532,29394.86442000,716008213.52345850,0
1677124800000,24454.85000000,24526.08000000,24311.35000000,24376.27000000,40892.96719000,1677139199999,998607452.33591730,1294459,20138.93382000,491801103.94894190,0
1677139200000,24377.12000000,24494.28000000,23647.46000000,23780.20000000,72957.69926000,1677153599999,1760954473.15910100,2060335,35754.17443000,863125957.82657860,0
1677153600000,23780.21000000,24228.44000000,23608.00000000,23950.92000000,114931.16520000,1677167999999,2756093576.99430820,2932719,56998.97585000,1366956522.42493310,0
1677168000000,23951.83000000,24056.00000000,23725.10000000,23971.50000000,72622.39716000,1677182399999,1734703024.84643690,2100948,36444.88433000,870589084.75029620,0
1677182400000,23971.51000000,24069.87000000,23756.77000000,23940.20000000,38968.17107000,1677196799999,932229790.72558780,1354884,19348.85084000,462894748.03709980,0
1677196800000,23940.20000000,24132.35000000,23890.00000000,23954.05000000,37762.53136000,1677211199999,906000022.78731070,1325753,18866.05577000,452660148.87269630,0
1677211200000,23954.50000000,23986.12000000,23766.60000000,23830.32000000,37287.85119000,1677225599999,890253979.53728630,1301933,18556.02546000,443020503.44188370,0
1677225600000,23831.22000000,23973.79000000,23754.03000000,23883.72000000,38332.75164000,1677239999999,914499070.12058280,1441669,19247.05780000,459203096.68832550,0
1677240000000,23883.72000000,24027.44000000,23322.01000000,23351.31000000,88325.95100000,1677254399999,2094648001.47270690,2706034,43102.30345000,1022351993.98156080,0
1677254400000,23349.25000000,23353.10000000,22841.19000000,23182.27000000,94448.70234000,1677268799999,2182957846.49705710,2732027,46559.45031000,1076173026.97268120,0
1677268800000,23182.27000000,23332.79000000,22974.30000000,23185.29000000,47424.78700000,1677283199999,1099165179.97549620,2024008,23932.24074000,554741348.25965210,0
1677283200000,23184.04000000,23219.13000000,23045.33000000,23077.64000000,26711.13207000,1677297599999,618059710.51836970,1422396,13257.10482000,306759024.65667030,0
1677297600000,23077.12000000,23129.65000000,23023.23000000,23117.16000000,24808.07053000,1677311999999,572616746.27069960,1301629,12413.59176000,286534608.20503260,0
1677312000000,23117.10000000,23158.16000000,22906.50000000,22983.85000000,35506.74408000,1677326399999,817703098.21093940,1615139,17114.39619000,394144869.99771630,0
1677326400000,22983.85000000,23086.00000000,22858.35000000,23006.18000000,33363.06698000,1677340799999,767002489.18126120,1546784,16545.25272000,380385638.55483790,0
1677340800000,23006.18000000,23086.29000000,22912.10000000,22983.05000000,31984.90521000,1677355199999,735912603.73598850,1457827,15690.09729000,361017896.09660000,0
1677355200000,22983.78000000,23185.99000000,22722.00000000,23157.07000000,38937.89123000,1677369599999,894991652.35485840,1780793,19419.69686000,446441903.39327410,0
1677369600000,23157.07000000,23250.00000000,23059.18000000,23214.53000000,25544.02597000,1677383999999,591419036.65084060,1315147,12723.70738000,294604809.53717360,0
1677384000000,23214.53000000,23227.17000000,23090.00000000,23154.57000000,22591.59482000,1677398399999,523405955.14876430,1167203,11298.36939000,261762399.77821440,0
1677398400000,23154.57000000,23293.97000000,23112.35000000,23253.44000000,27886.07588000,1677412799999,647326894.75436880,1367071,13809.26052000,320568205.05398070,0
1677412800000,23253.44000000,23331.26000000,23126.47000000,23247.23000000,35538.36772000,1677427199999,824983865.45283080,1720269,17416.13547000,404325865.68283070,0
1677427200000,23247.96000000,23544.93000000,23137.00000000,23499.33000000,42223.44384000,1677441599999,986336853.51784820,1855922,21413.24716000,500245251.49357550,0
1677441600000,23499.33000000,23689.99000000,23323.42000000,23554.85000000,48540.22800000,1677455999999,1142685575.70093680,2080403,24342.67286000,573065881.14429340,0
1677456000000,23554.85000000,23644.65000000,23432.76000000,23551.62000000,30792.51063000,1677470399999,724776916.81840710,1462840,15188.39551000,357504682.62906350,0
1677470400000,23551.99000000,23561.34000000,23346.16000000,23423.31000000,30283.95062000,1677484799999,710053398.25032780,1492775,14899.92244000,349347799.35726990,0
1677484800000,23423.88000000,23455.31000000,23332.65000000,23428.87000000,28495.85395000,1677499199999,666653964.74244570,1720254,14286.02276000,334232690.13140530,0
1677499200000,23428.87000000,23897.99000000,23379.25000000,23559.40000000,83616.02692000,1677513599999,1979388493.11237380,2827507,41681.39209000,986708087.06423140,0
1677513600000,23557.66000000,23618.30000000,23150.00000000,23276.35000000,71456.59915000,1677527999999,1666716136.69514840,2510354,35446.84747000,826806279.64534310,0
1677528000000,23276.34000000,23582.98000000,23106.77000000,23492.09000000,39061.14463000,1677542399999,912196878.71067080,1740465,19857.46818000,463754331.16793680,0
1677542400000,23492.09000000,23549.99000000,23349.57000000,23467.52000000,25897.10942000,1677556799999,607343784.64994540,1198595,12944.44821000,303585558.27996150,0
1677556800000,23467.01000000,23470.44000000,23212.80000000,23236.68000000,29133.30210000,1677571199999,680862823.91876770,1295484,14192.64362000,331697113.89429620,0
1677571200000,23235.63000000,23421.98000000,23200.00000000,23392.69000000,33078.50122000,1677585599999,771043684.05690260,1441467,16746.57493000,390366068.66643520,0
1677585600000,23391.96000000,23579.12000000,23315.42000000,23518.30000000,68386.61130000,1677599999999,1604187424.24073430,2181644,34280.47897000,804180937.93607290,0
1677600000000,23519.08000000,23600.00000000,23205.06000000,23264.36000000,54116.84831000,1677614399999,1268480147.10570340,1816376,26449.88574000,620005794.63864350,0
1677614400000,23263.38000000,23343.55000000,23020.97000000,23141.57000000,53528.62659000,1677628799999,1241013072.06528130,1635177,26586.79557000,616414407.25490930,0
